year_month,age,patient_gender_code,race_code,PCV_combined,COVID_severity,count
2020-04,2,F,A,PCV13_only,ICU_crit_care,0
2020-04,2,F,A,PCV13_only,non_resp_severe,0
2020-04,2,F,A,PCV13_only,non_severe,5
2020-04,2,F,A,PCV13_only,resp_severe,3
2020-04,2,F,A,PCV13_PPSV23_10yrs,ICU_crit_care,0
2020-04,2,F,A,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-04,2,F,A,PCV13_PPSV23_10yrs,non_severe,1
2020-04,2,F,A,PCV13_PPSV23_10yrs,resp_severe,1
2020-04,2,F,A,PPSV23_10yrs,ICU_crit_care,1
2020-04,2,F,A,PPSV23_10yrs,non_resp_severe,0
2020-04,2,F,A,PPSV23_10yrs,non_severe,1
2020-04,2,F,A,PPSV23_10yrs,resp_severe,3
2020-04,2,F,A,U,ICU_crit_care,8
2020-04,2,F,A,U,non_resp_severe,3
2020-04,2,F,A,U,non_severe,24
2020-04,2,F,A,U,resp_severe,42
2020-04,2,F,B,PCV13_only,ICU_crit_care,6
2020-04,2,F,B,PCV13_only,non_resp_severe,4
2020-04,2,F,B,PCV13_only,non_severe,19
2020-04,2,F,B,PCV13_only,resp_severe,7
2020-04,2,F,B,PCV13_PPSV23_10yrs,ICU_crit_care,1
2020-04,2,F,B,PCV13_PPSV23_10yrs,non_resp_severe,3
2020-04,2,F,B,PCV13_PPSV23_10yrs,non_severe,2
2020-04,2,F,B,PCV13_PPSV23_10yrs,resp_severe,7
2020-04,2,F,B,PPSV23_10yrs,ICU_crit_care,7
2020-04,2,F,B,PPSV23_10yrs,non_resp_severe,3
2020-04,2,F,B,PPSV23_10yrs,non_severe,11
2020-04,2,F,B,PPSV23_10yrs,resp_severe,13
2020-04,2,F,B,U,ICU_crit_care,44
2020-04,2,F,B,U,non_resp_severe,27
2020-04,2,F,B,U,non_severe,160
2020-04,2,F,B,U,resp_severe,170
2020-04,2,F,H,PCV13_only,ICU_crit_care,5
2020-04,2,F,H,PCV13_only,non_resp_severe,4
2020-04,2,F,H,PCV13_only,non_severe,19
2020-04,2,F,H,PCV13_only,resp_severe,21
2020-04,2,F,H,PCV13_PPSV23_10yrs,ICU_crit_care,4
2020-04,2,F,H,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-04,2,F,H,PCV13_PPSV23_10yrs,non_severe,9
2020-04,2,F,H,PCV13_PPSV23_10yrs,resp_severe,5
2020-04,2,F,H,PPSV23_10yrs,ICU_crit_care,3
2020-04,2,F,H,PPSV23_10yrs,non_resp_severe,4
2020-04,2,F,H,PPSV23_10yrs,non_severe,7
2020-04,2,F,H,PPSV23_10yrs,resp_severe,20
2020-04,2,F,H,U,ICU_crit_care,70
2020-04,2,F,H,U,non_resp_severe,15
2020-04,2,F,H,U,non_severe,146
2020-04,2,F,H,U,resp_severe,161
2020-04,2,F,U,PCV13_only,ICU_crit_care,43
2020-04,2,F,U,PCV13_only,non_resp_severe,16
2020-04,2,F,U,PCV13_only,non_severe,86
2020-04,2,F,U,PCV13_only,resp_severe,94
2020-04,2,F,U,PCV13_PPSV23_10yrs,ICU_crit_care,15
2020-04,2,F,U,PCV13_PPSV23_10yrs,non_resp_severe,1
2020-04,2,F,U,PCV13_PPSV23_10yrs,non_severe,30
2020-04,2,F,U,PCV13_PPSV23_10yrs,resp_severe,26
2020-04,2,F,U,PPSV23_10yrs,ICU_crit_care,33
2020-04,2,F,U,PPSV23_10yrs,non_resp_severe,12
2020-04,2,F,U,PPSV23_10yrs,non_severe,61
2020-04,2,F,U,PPSV23_10yrs,resp_severe,65
2020-04,2,F,U,U,ICU_crit_care,350
2020-04,2,F,U,U,non_resp_severe,174
2020-04,2,F,U,U,non_severe,1212
2020-04,2,F,U,U,resp_severe,1227
2020-04,2,F,W,PCV13_only,ICU_crit_care,16
2020-04,2,F,W,PCV13_only,non_resp_severe,16
2020-04,2,F,W,PCV13_only,non_severe,59
2020-04,2,F,W,PCV13_only,resp_severe,49
2020-04,2,F,W,PCV13_PPSV23_10yrs,ICU_crit_care,4
2020-04,2,F,W,PCV13_PPSV23_10yrs,non_resp_severe,2
2020-04,2,F,W,PCV13_PPSV23_10yrs,non_severe,9
2020-04,2,F,W,PCV13_PPSV23_10yrs,resp_severe,10
2020-04,2,F,W,PPSV23_10yrs,ICU_crit_care,7
2020-04,2,F,W,PPSV23_10yrs,non_resp_severe,4
2020-04,2,F,W,PPSV23_10yrs,non_severe,35
2020-04,2,F,W,PPSV23_10yrs,resp_severe,36
2020-04,2,F,W,U,ICU_crit_care,122
2020-04,2,F,W,U,non_resp_severe,91
2020-04,2,F,W,U,non_severe,570
2020-04,2,F,W,U,resp_severe,504
2020-04,2,M,A,PCV13_only,ICU_crit_care,2
2020-04,2,M,A,PCV13_only,non_resp_severe,0
2020-04,2,M,A,PCV13_only,non_severe,3
2020-04,2,M,A,PCV13_only,resp_severe,5
2020-04,2,M,A,PCV13_PPSV23_10yrs,ICU_crit_care,1
2020-04,2,M,A,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-04,2,M,A,PCV13_PPSV23_10yrs,non_severe,2
2020-04,2,M,A,PCV13_PPSV23_10yrs,resp_severe,0
2020-04,2,M,A,PPSV23_10yrs,ICU_crit_care,1
2020-04,2,M,A,PPSV23_10yrs,non_resp_severe,0
2020-04,2,M,A,PPSV23_10yrs,non_severe,3
2020-04,2,M,A,PPSV23_10yrs,resp_severe,1
2020-04,2,M,A,U,ICU_crit_care,19
2020-04,2,M,A,U,non_resp_severe,6
2020-04,2,M,A,U,non_severe,37
2020-04,2,M,A,U,resp_severe,44
2020-04,2,M,B,PCV13_only,ICU_crit_care,6
2020-04,2,M,B,PCV13_only,non_resp_severe,0
2020-04,2,M,B,PCV13_only,non_severe,13
2020-04,2,M,B,PCV13_only,resp_severe,16
2020-04,2,M,B,PCV13_PPSV23_10yrs,ICU_crit_care,1
2020-04,2,M,B,PCV13_PPSV23_10yrs,non_resp_severe,2
2020-04,2,M,B,PCV13_PPSV23_10yrs,non_severe,2
2020-04,2,M,B,PCV13_PPSV23_10yrs,resp_severe,4
2020-04,2,M,B,PPSV23_10yrs,ICU_crit_care,5
2020-04,2,M,B,PPSV23_10yrs,non_resp_severe,2
2020-04,2,M,B,PPSV23_10yrs,non_severe,6
2020-04,2,M,B,PPSV23_10yrs,resp_severe,14
2020-04,2,M,B,U,ICU_crit_care,83
2020-04,2,M,B,U,non_resp_severe,20
2020-04,2,M,B,U,non_severe,105
2020-04,2,M,B,U,resp_severe,166
2020-04,2,M,H,PCV13_only,ICU_crit_care,5
2020-04,2,M,H,PCV13_only,non_resp_severe,2
2020-04,2,M,H,PCV13_only,non_severe,6
2020-04,2,M,H,PCV13_only,resp_severe,28
2020-04,2,M,H,PCV13_PPSV23_10yrs,ICU_crit_care,6
2020-04,2,M,H,PCV13_PPSV23_10yrs,non_resp_severe,2
2020-04,2,M,H,PCV13_PPSV23_10yrs,non_severe,3
2020-04,2,M,H,PCV13_PPSV23_10yrs,resp_severe,9
2020-04,2,M,H,PPSV23_10yrs,ICU_crit_care,10
2020-04,2,M,H,PPSV23_10yrs,non_resp_severe,3
2020-04,2,M,H,PPSV23_10yrs,non_severe,16
2020-04,2,M,H,PPSV23_10yrs,resp_severe,16
2020-04,2,M,H,U,ICU_crit_care,88
2020-04,2,M,H,U,non_resp_severe,22
2020-04,2,M,H,U,non_severe,121
2020-04,2,M,H,U,resp_severe,234
2020-04,2,M,U,PCV13_only,ICU_crit_care,43
2020-04,2,M,U,PCV13_only,non_resp_severe,10
2020-04,2,M,U,PCV13_only,non_severe,74
2020-04,2,M,U,PCV13_only,resp_severe,93
2020-04,2,M,U,PCV13_PPSV23_10yrs,ICU_crit_care,8
2020-04,2,M,U,PCV13_PPSV23_10yrs,non_resp_severe,3
2020-04,2,M,U,PCV13_PPSV23_10yrs,non_severe,28
2020-04,2,M,U,PCV13_PPSV23_10yrs,resp_severe,24
2020-04,2,M,U,PPSV23_10yrs,ICU_crit_care,37
2020-04,2,M,U,PPSV23_10yrs,non_resp_severe,10
2020-04,2,M,U,PPSV23_10yrs,non_severe,64
2020-04,2,M,U,PPSV23_10yrs,resp_severe,69
2020-04,2,M,U,U,ICU_crit_care,556
2020-04,2,M,U,U,non_resp_severe,183
2020-04,2,M,U,U,non_severe,1159
2020-04,2,M,U,U,resp_severe,1345
2020-04,2,M,W,PCV13_only,ICU_crit_care,10
2020-04,2,M,W,PCV13_only,non_resp_severe,5
2020-04,2,M,W,PCV13_only,non_severe,45
2020-04,2,M,W,PCV13_only,resp_severe,51
2020-04,2,M,W,PCV13_PPSV23_10yrs,ICU_crit_care,3
2020-04,2,M,W,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-04,2,M,W,PCV13_PPSV23_10yrs,non_severe,8
2020-04,2,M,W,PCV13_PPSV23_10yrs,resp_severe,12
2020-04,2,M,W,PPSV23_10yrs,ICU_crit_care,11
2020-04,2,M,W,PPSV23_10yrs,non_resp_severe,5
2020-04,2,M,W,PPSV23_10yrs,non_severe,23
2020-04,2,M,W,PPSV23_10yrs,resp_severe,41
2020-04,2,M,W,U,ICU_crit_care,171
2020-04,2,M,W,U,non_resp_severe,83
2020-04,2,M,W,U,non_severe,471
2020-04,2,M,W,U,resp_severe,547
2020-04,2,U,A,PCV13_only,ICU_crit_care,0
2020-04,2,U,A,PCV13_only,non_resp_severe,0
2020-04,2,U,A,PCV13_only,non_severe,0
2020-04,2,U,A,PCV13_only,resp_severe,0
2020-04,2,U,A,PCV13_PPSV23_10yrs,ICU_crit_care,0
2020-04,2,U,A,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-04,2,U,A,PCV13_PPSV23_10yrs,non_severe,0
2020-04,2,U,A,PCV13_PPSV23_10yrs,resp_severe,0
2020-04,2,U,A,PPSV23_10yrs,ICU_crit_care,0
2020-04,2,U,A,PPSV23_10yrs,non_resp_severe,0
2020-04,2,U,A,PPSV23_10yrs,non_severe,0
2020-04,2,U,A,PPSV23_10yrs,resp_severe,0
2020-04,2,U,A,U,ICU_crit_care,0
2020-04,2,U,A,U,non_resp_severe,0
2020-04,2,U,A,U,non_severe,0
2020-04,2,U,A,U,resp_severe,0
2020-04,2,U,B,PCV13_only,ICU_crit_care,0
2020-04,2,U,B,PCV13_only,non_resp_severe,0
2020-04,2,U,B,PCV13_only,non_severe,0
2020-04,2,U,B,PCV13_only,resp_severe,0
2020-04,2,U,B,PCV13_PPSV23_10yrs,ICU_crit_care,0
2020-04,2,U,B,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-04,2,U,B,PCV13_PPSV23_10yrs,non_severe,0
2020-04,2,U,B,PCV13_PPSV23_10yrs,resp_severe,0
2020-04,2,U,B,PPSV23_10yrs,ICU_crit_care,0
2020-04,2,U,B,PPSV23_10yrs,non_resp_severe,0
2020-04,2,U,B,PPSV23_10yrs,non_severe,0
2020-04,2,U,B,PPSV23_10yrs,resp_severe,0
2020-04,2,U,B,U,ICU_crit_care,0
2020-04,2,U,B,U,non_resp_severe,0
2020-04,2,U,B,U,non_severe,2
2020-04,2,U,B,U,resp_severe,2
2020-04,2,U,H,PCV13_only,ICU_crit_care,0
2020-04,2,U,H,PCV13_only,non_resp_severe,0
2020-04,2,U,H,PCV13_only,non_severe,0
2020-04,2,U,H,PCV13_only,resp_severe,0
2020-04,2,U,H,PCV13_PPSV23_10yrs,ICU_crit_care,0
2020-04,2,U,H,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-04,2,U,H,PCV13_PPSV23_10yrs,non_severe,0
2020-04,2,U,H,PCV13_PPSV23_10yrs,resp_severe,0
2020-04,2,U,H,PPSV23_10yrs,ICU_crit_care,0
2020-04,2,U,H,PPSV23_10yrs,non_resp_severe,0
2020-04,2,U,H,PPSV23_10yrs,non_severe,0
2020-04,2,U,H,PPSV23_10yrs,resp_severe,0
2020-04,2,U,H,U,ICU_crit_care,0
2020-04,2,U,H,U,non_resp_severe,0
2020-04,2,U,H,U,non_severe,3
2020-04,2,U,H,U,resp_severe,0
2020-04,2,U,U,PCV13_only,ICU_crit_care,0
2020-04,2,U,U,PCV13_only,non_resp_severe,0
2020-04,2,U,U,PCV13_only,non_severe,0
2020-04,2,U,U,PCV13_only,resp_severe,1
2020-04,2,U,U,PCV13_PPSV23_10yrs,ICU_crit_care,0
2020-04,2,U,U,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-04,2,U,U,PCV13_PPSV23_10yrs,non_severe,0
2020-04,2,U,U,PCV13_PPSV23_10yrs,resp_severe,0
2020-04,2,U,U,PPSV23_10yrs,ICU_crit_care,0
2020-04,2,U,U,PPSV23_10yrs,non_resp_severe,1
2020-04,2,U,U,PPSV23_10yrs,non_severe,0
2020-04,2,U,U,PPSV23_10yrs,resp_severe,0
2020-04,2,U,U,U,ICU_crit_care,4
2020-04,2,U,U,U,non_resp_severe,0
2020-04,2,U,U,U,non_severe,6
2020-04,2,U,U,U,resp_severe,5
2020-04,2,U,W,PCV13_only,ICU_crit_care,0
2020-04,2,U,W,PCV13_only,non_resp_severe,0
2020-04,2,U,W,PCV13_only,non_severe,0
2020-04,2,U,W,PCV13_only,resp_severe,0
2020-04,2,U,W,PCV13_PPSV23_10yrs,ICU_crit_care,0
2020-04,2,U,W,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-04,2,U,W,PCV13_PPSV23_10yrs,non_severe,0
2020-04,2,U,W,PCV13_PPSV23_10yrs,resp_severe,0
2020-04,2,U,W,PPSV23_10yrs,ICU_crit_care,0
2020-04,2,U,W,PPSV23_10yrs,non_resp_severe,0
2020-04,2,U,W,PPSV23_10yrs,non_severe,0
2020-04,2,U,W,PPSV23_10yrs,resp_severe,0
2020-04,2,U,W,U,ICU_crit_care,3
2020-04,2,U,W,U,non_resp_severe,0
2020-04,2,U,W,U,non_severe,2
2020-04,2,U,W,U,resp_severe,1
2020-04,3,F,A,PCV13_only,ICU_crit_care,3
2020-04,3,F,A,PCV13_only,non_resp_severe,0
2020-04,3,F,A,PCV13_only,non_severe,2
2020-04,3,F,A,PCV13_only,resp_severe,2
2020-04,3,F,A,PCV13_PPSV23_10yrs,ICU_crit_care,0
2020-04,3,F,A,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-04,3,F,A,PCV13_PPSV23_10yrs,non_severe,0
2020-04,3,F,A,PCV13_PPSV23_10yrs,resp_severe,1
2020-04,3,F,A,PPSV23_10yrs,ICU_crit_care,0
2020-04,3,F,A,PPSV23_10yrs,non_resp_severe,0
2020-04,3,F,A,PPSV23_10yrs,non_severe,0
2020-04,3,F,A,PPSV23_10yrs,resp_severe,4
2020-04,3,F,A,U,ICU_crit_care,7
2020-04,3,F,A,U,non_resp_severe,4
2020-04,3,F,A,U,non_severe,16
2020-04,3,F,A,U,resp_severe,19
2020-04,3,F,B,PCV13_only,ICU_crit_care,9
2020-04,3,F,B,PCV13_only,non_resp_severe,2
2020-04,3,F,B,PCV13_only,non_severe,12
2020-04,3,F,B,PCV13_only,resp_severe,23
2020-04,3,F,B,PCV13_PPSV23_10yrs,ICU_crit_care,1
2020-04,3,F,B,PCV13_PPSV23_10yrs,non_resp_severe,3
2020-04,3,F,B,PCV13_PPSV23_10yrs,non_severe,0
2020-04,3,F,B,PCV13_PPSV23_10yrs,resp_severe,3
2020-04,3,F,B,PPSV23_10yrs,ICU_crit_care,3
2020-04,3,F,B,PPSV23_10yrs,non_resp_severe,4
2020-04,3,F,B,PPSV23_10yrs,non_severe,4
2020-04,3,F,B,PPSV23_10yrs,resp_severe,15
2020-04,3,F,B,U,ICU_crit_care,27
2020-04,3,F,B,U,non_resp_severe,28
2020-04,3,F,B,U,non_severe,106
2020-04,3,F,B,U,resp_severe,153
2020-04,3,F,H,PCV13_only,ICU_crit_care,9
2020-04,3,F,H,PCV13_only,non_resp_severe,5
2020-04,3,F,H,PCV13_only,non_severe,11
2020-04,3,F,H,PCV13_only,resp_severe,29
2020-04,3,F,H,PCV13_PPSV23_10yrs,ICU_crit_care,2
2020-04,3,F,H,PCV13_PPSV23_10yrs,non_resp_severe,1
2020-04,3,F,H,PCV13_PPSV23_10yrs,non_severe,3
2020-04,3,F,H,PCV13_PPSV23_10yrs,resp_severe,3
2020-04,3,F,H,PPSV23_10yrs,ICU_crit_care,4
2020-04,3,F,H,PPSV23_10yrs,non_resp_severe,3
2020-04,3,F,H,PPSV23_10yrs,non_severe,9
2020-04,3,F,H,PPSV23_10yrs,resp_severe,16
2020-04,3,F,H,U,ICU_crit_care,56
2020-04,3,F,H,U,non_resp_severe,29
2020-04,3,F,H,U,non_severe,122
2020-04,3,F,H,U,resp_severe,148
2020-04,3,F,U,PCV13_only,ICU_crit_care,31
2020-04,3,F,U,PCV13_only,non_resp_severe,16
2020-04,3,F,U,PCV13_only,non_severe,90
2020-04,3,F,U,PCV13_only,resp_severe,90
2020-04,3,F,U,PCV13_PPSV23_10yrs,ICU_crit_care,6
2020-04,3,F,U,PCV13_PPSV23_10yrs,non_resp_severe,5
2020-04,3,F,U,PCV13_PPSV23_10yrs,non_severe,17
2020-04,3,F,U,PCV13_PPSV23_10yrs,resp_severe,12
2020-04,3,F,U,PPSV23_10yrs,ICU_crit_care,20
2020-04,3,F,U,PPSV23_10yrs,non_resp_severe,14
2020-04,3,F,U,PPSV23_10yrs,non_severe,54
2020-04,3,F,U,PPSV23_10yrs,resp_severe,56
2020-04,3,F,U,U,ICU_crit_care,292
2020-04,3,F,U,U,non_resp_severe,225
2020-04,3,F,U,U,non_severe,1088
2020-04,3,F,U,U,resp_severe,1113
2020-04,3,F,W,PCV13_only,ICU_crit_care,12
2020-04,3,F,W,PCV13_only,non_resp_severe,8
2020-04,3,F,W,PCV13_only,non_severe,51
2020-04,3,F,W,PCV13_only,resp_severe,46
2020-04,3,F,W,PCV13_PPSV23_10yrs,ICU_crit_care,5
2020-04,3,F,W,PCV13_PPSV23_10yrs,non_resp_severe,1
2020-04,3,F,W,PCV13_PPSV23_10yrs,non_severe,8
2020-04,3,F,W,PCV13_PPSV23_10yrs,resp_severe,6
2020-04,3,F,W,PPSV23_10yrs,ICU_crit_care,7
2020-04,3,F,W,PPSV23_10yrs,non_resp_severe,5
2020-04,3,F,W,PPSV23_10yrs,non_severe,22
2020-04,3,F,W,PPSV23_10yrs,resp_severe,24
2020-04,3,F,W,U,ICU_crit_care,112
2020-04,3,F,W,U,non_resp_severe,114
2020-04,3,F,W,U,non_severe,599
2020-04,3,F,W,U,resp_severe,478
2020-04,3,M,A,PCV13_only,ICU_crit_care,0
2020-04,3,M,A,PCV13_only,non_resp_severe,0
2020-04,3,M,A,PCV13_only,non_severe,2
2020-04,3,M,A,PCV13_only,resp_severe,1
2020-04,3,M,A,PCV13_PPSV23_10yrs,ICU_crit_care,0
2020-04,3,M,A,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-04,3,M,A,PCV13_PPSV23_10yrs,non_severe,3
2020-04,3,M,A,PCV13_PPSV23_10yrs,resp_severe,0
2020-04,3,M,A,PPSV23_10yrs,ICU_crit_care,3
2020-04,3,M,A,PPSV23_10yrs,non_resp_severe,0
2020-04,3,M,A,PPSV23_10yrs,non_severe,3
2020-04,3,M,A,PPSV23_10yrs,resp_severe,3
2020-04,3,M,A,U,ICU_crit_care,9
2020-04,3,M,A,U,non_resp_severe,3
2020-04,3,M,A,U,non_severe,23
2020-04,3,M,A,U,resp_severe,34
2020-04,3,M,B,PCV13_only,ICU_crit_care,7
2020-04,3,M,B,PCV13_only,non_resp_severe,2
2020-04,3,M,B,PCV13_only,non_severe,6
2020-04,3,M,B,PCV13_only,resp_severe,11
2020-04,3,M,B,PCV13_PPSV23_10yrs,ICU_crit_care,0
2020-04,3,M,B,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-04,3,M,B,PCV13_PPSV23_10yrs,non_severe,2
2020-04,3,M,B,PCV13_PPSV23_10yrs,resp_severe,1
2020-04,3,M,B,PPSV23_10yrs,ICU_crit_care,5
2020-04,3,M,B,PPSV23_10yrs,non_resp_severe,2
2020-04,3,M,B,PPSV23_10yrs,non_severe,8
2020-04,3,M,B,PPSV23_10yrs,resp_severe,10
2020-04,3,M,B,U,ICU_crit_care,37
2020-04,3,M,B,U,non_resp_severe,23
2020-04,3,M,B,U,non_severe,69
2020-04,3,M,B,U,resp_severe,106
2020-04,3,M,H,PCV13_only,ICU_crit_care,4
2020-04,3,M,H,PCV13_only,non_resp_severe,1
2020-04,3,M,H,PCV13_only,non_severe,9
2020-04,3,M,H,PCV13_only,resp_severe,12
2020-04,3,M,H,PCV13_PPSV23_10yrs,ICU_crit_care,2
2020-04,3,M,H,PCV13_PPSV23_10yrs,non_resp_severe,2
2020-04,3,M,H,PCV13_PPSV23_10yrs,non_severe,2
2020-04,3,M,H,PCV13_PPSV23_10yrs,resp_severe,7
2020-04,3,M,H,PPSV23_10yrs,ICU_crit_care,3
2020-04,3,M,H,PPSV23_10yrs,non_resp_severe,0
2020-04,3,M,H,PPSV23_10yrs,non_severe,11
2020-04,3,M,H,PPSV23_10yrs,resp_severe,9
2020-04,3,M,H,U,ICU_crit_care,56
2020-04,3,M,H,U,non_resp_severe,15
2020-04,3,M,H,U,non_severe,91
2020-04,3,M,H,U,resp_severe,137
2020-04,3,M,U,PCV13_only,ICU_crit_care,38
2020-04,3,M,U,PCV13_only,non_resp_severe,13
2020-04,3,M,U,PCV13_only,non_severe,49
2020-04,3,M,U,PCV13_only,resp_severe,104
2020-04,3,M,U,PCV13_PPSV23_10yrs,ICU_crit_care,10
2020-04,3,M,U,PCV13_PPSV23_10yrs,non_resp_severe,6
2020-04,3,M,U,PCV13_PPSV23_10yrs,non_severe,13
2020-04,3,M,U,PCV13_PPSV23_10yrs,resp_severe,20
2020-04,3,M,U,PPSV23_10yrs,ICU_crit_care,16
2020-04,3,M,U,PPSV23_10yrs,non_resp_severe,9
2020-04,3,M,U,PPSV23_10yrs,non_severe,36
2020-04,3,M,U,PPSV23_10yrs,resp_severe,57
2020-04,3,M,U,U,ICU_crit_care,391
2020-04,3,M,U,U,non_resp_severe,164
2020-04,3,M,U,U,non_severe,855
2020-04,3,M,U,U,resp_severe,1058
2020-04,3,M,W,PCV13_only,ICU_crit_care,7
2020-04,3,M,W,PCV13_only,non_resp_severe,7
2020-04,3,M,W,PCV13_only,non_severe,35
2020-04,3,M,W,PCV13_only,resp_severe,32
2020-04,3,M,W,PCV13_PPSV23_10yrs,ICU_crit_care,3
2020-04,3,M,W,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-04,3,M,W,PCV13_PPSV23_10yrs,non_severe,7
2020-04,3,M,W,PCV13_PPSV23_10yrs,resp_severe,7
2020-04,3,M,W,PPSV23_10yrs,ICU_crit_care,5
2020-04,3,M,W,PPSV23_10yrs,non_resp_severe,7
2020-04,3,M,W,PPSV23_10yrs,non_severe,16
2020-04,3,M,W,PPSV23_10yrs,resp_severe,27
2020-04,3,M,W,U,ICU_crit_care,113
2020-04,3,M,W,U,non_resp_severe,85
2020-04,3,M,W,U,non_severe,363
2020-04,3,M,W,U,resp_severe,366
2020-04,3,U,A,PCV13_only,ICU_crit_care,0
2020-04,3,U,A,PCV13_only,non_resp_severe,0
2020-04,3,U,A,PCV13_only,non_severe,0
2020-04,3,U,A,PCV13_only,resp_severe,0
2020-04,3,U,A,PCV13_PPSV23_10yrs,ICU_crit_care,0
2020-04,3,U,A,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-04,3,U,A,PCV13_PPSV23_10yrs,non_severe,0
2020-04,3,U,A,PCV13_PPSV23_10yrs,resp_severe,0
2020-04,3,U,A,PPSV23_10yrs,ICU_crit_care,0
2020-04,3,U,A,PPSV23_10yrs,non_resp_severe,0
2020-04,3,U,A,PPSV23_10yrs,non_severe,0
2020-04,3,U,A,PPSV23_10yrs,resp_severe,0
2020-04,3,U,A,U,ICU_crit_care,0
2020-04,3,U,A,U,non_resp_severe,0
2020-04,3,U,A,U,non_severe,0
2020-04,3,U,A,U,resp_severe,0
2020-04,3,U,B,PCV13_only,ICU_crit_care,0
2020-04,3,U,B,PCV13_only,non_resp_severe,0
2020-04,3,U,B,PCV13_only,non_severe,0
2020-04,3,U,B,PCV13_only,resp_severe,0
2020-04,3,U,B,PCV13_PPSV23_10yrs,ICU_crit_care,0
2020-04,3,U,B,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-04,3,U,B,PCV13_PPSV23_10yrs,non_severe,0
2020-04,3,U,B,PCV13_PPSV23_10yrs,resp_severe,0
2020-04,3,U,B,PPSV23_10yrs,ICU_crit_care,0
2020-04,3,U,B,PPSV23_10yrs,non_resp_severe,0
2020-04,3,U,B,PPSV23_10yrs,non_severe,0
2020-04,3,U,B,PPSV23_10yrs,resp_severe,0
2020-04,3,U,B,U,ICU_crit_care,0
2020-04,3,U,B,U,non_resp_severe,0
2020-04,3,U,B,U,non_severe,1
2020-04,3,U,B,U,resp_severe,2
2020-04,3,U,H,PCV13_only,ICU_crit_care,0
2020-04,3,U,H,PCV13_only,non_resp_severe,0
2020-04,3,U,H,PCV13_only,non_severe,0
2020-04,3,U,H,PCV13_only,resp_severe,0
2020-04,3,U,H,PCV13_PPSV23_10yrs,ICU_crit_care,0
2020-04,3,U,H,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-04,3,U,H,PCV13_PPSV23_10yrs,non_severe,0
2020-04,3,U,H,PCV13_PPSV23_10yrs,resp_severe,0
2020-04,3,U,H,PPSV23_10yrs,ICU_crit_care,0
2020-04,3,U,H,PPSV23_10yrs,non_resp_severe,0
2020-04,3,U,H,PPSV23_10yrs,non_severe,0
2020-04,3,U,H,PPSV23_10yrs,resp_severe,0
2020-04,3,U,H,U,ICU_crit_care,0
2020-04,3,U,H,U,non_resp_severe,0
2020-04,3,U,H,U,non_severe,0
2020-04,3,U,H,U,resp_severe,0
2020-04,3,U,U,PCV13_only,ICU_crit_care,0
2020-04,3,U,U,PCV13_only,non_resp_severe,0
2020-04,3,U,U,PCV13_only,non_severe,2
2020-04,3,U,U,PCV13_only,resp_severe,0
2020-04,3,U,U,PCV13_PPSV23_10yrs,ICU_crit_care,0
2020-04,3,U,U,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-04,3,U,U,PCV13_PPSV23_10yrs,non_severe,0
2020-04,3,U,U,PCV13_PPSV23_10yrs,resp_severe,0
2020-04,3,U,U,PPSV23_10yrs,ICU_crit_care,0
2020-04,3,U,U,PPSV23_10yrs,non_resp_severe,0
2020-04,3,U,U,PPSV23_10yrs,non_severe,0
2020-04,3,U,U,PPSV23_10yrs,resp_severe,0
2020-04,3,U,U,U,ICU_crit_care,1
2020-04,3,U,U,U,non_resp_severe,0
2020-04,3,U,U,U,non_severe,1
2020-04,3,U,U,U,resp_severe,2
2020-04,3,U,W,PCV13_only,ICU_crit_care,0
2020-04,3,U,W,PCV13_only,non_resp_severe,0
2020-04,3,U,W,PCV13_only,non_severe,0
2020-04,3,U,W,PCV13_only,resp_severe,0
2020-04,3,U,W,PCV13_PPSV23_10yrs,ICU_crit_care,0
2020-04,3,U,W,PCV13_PPSV23_10yrs,non_resp_severe,0
2020-04,3,U,W,PCV13_PPSV23_10yrs,non_severe,0
2020-04,3,U,W,PCV13_PPSV23_10yrs,resp_severe,0
2020-04,3,U,W,PPSV23_10yrs,ICU_crit_care,0
2020-04,3,U,W,PPSV23_10yrs,non_resp_severe,0
2020-04,3,U,W,PPSV23_10yrs,non_severe,0
2020-04,3,U,W,PPSV23_10yrs,resp_severe,0
2020-04,3,U,W,U,ICU_crit_care,0
2020-04,3,U,W,U,non_resp_severe,3
2020-04,3,U,W,U,non_severe,1
2020-04,3,U,W,U,resp_severe,0
2020-04,4,F,A,PCV13_only,ICU_crit_care,2
